Experiment,Robustness Weight,Learning Rate,Final Reward,Mean Training Reward,Training Std Dev,Best Episode,Fairness Gap,Min Group Performance,Convergence Episode
grpo_rw0.0_lr1e-04,0.0,1e-04,397.9,276.4,126.9,453.4,15.6,209.8,300
grpo_rw0.0_lr3e-04,0.0,3e-04,497.0,347.6,154.7,523.2,39.6,285.6,300
grpo_rw0.0_lr5e-04,0.0,5e-04,575.7,419.3,184.6,625.3,71.8,351.8,300
grpo_rw0.1_lr1e-04,0.1,1e-04,411.1,278.7,124.7,461.7,31.5,257.7,300
grpo_rw0.1_lr3e-04,0.1,3e-04,518.9,345.6,153.0,531.7,15.6,327.9,300
grpo_rw0.1_lr5e-04,0.1,5e-04,580.7,413.4,183.6,617.5,24.9,369.2,300
grpo_rw0.2_lr1e-04,0.2,1e-04,413.2,275.4,122.1,445.3,17.0,251.2,300
grpo_rw0.2_lr3e-04,0.2,3e-04,473.7,342.2,150.6,509.0,51.2,356.2,300
grpo_rw0.2_lr5e-04,0.2,5e-04,575.8,410.0,181.5,613.5,51.8,377.6,300
grpo_rw0.3_lr1e-04,0.3,1e-04,394.8,268.9,123.7,455.5,65.5,257.4,300
grpo_rw0.3_lr3e-04,0.3,3e-04,500.6,337.6,149.9,506.6,45.9,356.4,300
grpo_rw0.3_lr5e-04,0.3,5e-04,590.6,407.3,178.2,602.8,11.7,381.9,300
grpo_rw0.5_lr1e-04,0.5,1e-04,373.8,265.0,119.3,429.1,13.7,279.0,300
grpo_rw0.5_lr3e-04,0.5,3e-04,469.4,332.8,144.5,491.1,20.3,380.1,300
grpo_rw0.5_lr5e-04,0.5,5e-04,566.4,396.8,174.6,584.4,37.6,427.6,300
